,Available Date,Headline,Housing,Latitude,Longitude,Price,URL
101,2018-02-26,"Close to UPMC, CMU, PITT Kenmawr Apartments ONE MONTH FREE!",/ 1br - ,40.456368,-79.922573,$1145,https://pittsburgh.craigslist.org/apa/d/close-to-upmc-cmu-pitt/6511580459.html
102,2018-08-01,"AUGUST,Entire House,Minutes to Pitt & CMU Campus, Washer/Dryer",,40.453395,-79.951369,$3120,https://pittsburgh.craigslist.org/apa/d/augustentire-houseminutes-to/6504098277.html
103,2018-02-26,"Close to UPMC, CMU, PITT Kenmawr Apartments ONE MONTH FREE!",/ 3br - ,40.456368,-79.922573,$2150,https://pittsburgh.craigslist.org/apa/d/close-to-upmc-cmu-pitt/6511574512.html
104,2018-02-26,"Close to UPMC, CMU, PITT Kenmawr Apartments ONE MONTH FREE!",/ 2br - ,40.456368,-79.922573,$1545,https://pittsburgh.craigslist.org/apa/d/close-to-upmc-cmu-pitt/6511565967.html
105,2018-02-26,"Close to UPMC, CMU, PITT Kenmawr Apartments ONE MONTH FREE!",/ 2br - ,40.456368,-79.922573,$1345,https://pittsburgh.craigslist.org/apa/d/close-to-upmc-cmu-pitt/6511558533.html
106,2018-02-26,"Close to UPMC, CMU, PITT Kenmawr Apartments ONE MONTH FREE!",/ 2br - ,40.456368,-79.922573,$1345,https://pittsburgh.craigslist.org/apa/d/close-to-upmc-cmu-pitt/6511551208.html
107,2018-02-26,"Close to UPMC, CMU, PITT Kenmawr Apartments ONE MONTH FREE!",/ 1br - ,40.456368,-79.922573,$1145,https://pittsburgh.craigslist.org/apa/d/close-to-upmc-cmu-pitt/6511548853.html
108,2018-02-26,"Close Commute to CMU, PITT- 2 Bedroom 1 Bath- Kenmawr Apartments",/ 2br - ,40.456368,-79.922573,$1345,https://pittsburgh.craigslist.org/apa/d/close-commute-to-cmu-pitt-2/6511546648.html
109,2018-08-01,"AUGUST,Entire House,Minutes to Pitt & CMU Campus, Washer/Dryer",,40.453395,-79.951369,$3120,https://pittsburgh.craigslist.org/apa/d/augustentire-houseminutes-to/6497226472.html
110,2018-08-01,"AUGUST, Split Level 4br/2bath, Convenient to Pitt/CMU, Recent UPDATED",/ 4br - ,40.462884,-79.938822,$2450,https://pittsburgh.craigslist.org/apa/d/august-split-level-4br-2bath/6479345202.html
111,2018-08-01,"Large, Convenient 4 BR Home in Squirrel Hill, CMU w/ Garage Parking!",,40.444563,-79.929378,$2400,https://pittsburgh.craigslist.org/apa/d/large-convenient-4-br-home-in/6499928371.html
112,2018-08-01,"$2400 / 4br - Beautiful 4 BR Home in Squirrel Hill, CMU w/ Parking!",/ 4br - ,40.444579,-79.929378,$2400,https://pittsburgh.craigslist.org/apa/d/2400-4br-beautiful-4-br-home/6499931175.html
113,2018-06-01,"Spacious 6 BR, 3 Bath, in Squirrel Hill / Near CMU and UPitt",,40.433392,-79.931417,$3300,https://pittsburgh.craigslist.org/apa/d/spacious-6-br-3-bath-in/6499940750.html
114,2018-06-01,"June 1 - 1 block to CMU shuttle, near universities, hospitals, buses",,40.431481,-79.928670,$960,https://pittsburgh.craigslist.org/apa/d/june-1-1-block-to-cmu-shuttle/6484659474.html
115,2018-07-01,"7/1 - spacious & well-lit; near buses, CMU, Pitt, UPMC",,40.432396,-79.925773,$960,https://pittsburgh.craigslist.org/apa/d/7-1-spacious-well-lit-near/6488415702.html
116,2018-07-01,Beautifuly Renovated w/ Balcony! Easy Commute to CMU! Avail July 1st,/ 3br - ,40.458450,-79.926170,$1950,https://pittsburgh.craigslist.org/apa/d/beautifuly-renovated-balcony/6504965187.html
117,2018-02-16,°ÔAC--Heat Incld!--Schenley Park--Close to CMU--NOW or April 1°Ô,,40.432086,-79.928412,$1090,https://pittsburgh.craigslist.org/apa/d/ac-heat-incld-schenley-park/6500731481.html
118,2018-08-01,LARGE Studio in Squirrel Hill! Walk to CMU!! Ready August 1st!,NA,40.447868,-79.937373,$715,https://pittsburgh.craigslist.org/apa/d/large-studio-in-squirrel-hill/6508601819.html
119,2018-08-01,"AUGUST,Walk to Pitt/CMU,Quiet Street just off Baum,Recently UPDATED",,40.455362,-79.949832,$1050,https://pittsburgh.craigslist.org/apa/d/augustwalk-to-pitt-cmuquiet/6478544037.html
